Table with row headers in column A and column headers in rows 9 through 11,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
"$30,000 to $34,999","2,952","1,985",157,467,216,251,547,292,255,382,185,196,431,189,242,967,511,256,255,456,52.7
"$35,000 to $39,999","2,817","1,969",136,476,207,269,541,288,253,404,236,168,412,187,225,849,444,237,207,405,51.9
"$40,000 to $44,999","3,066","2,136",153,542,212,329,561,325,236,438,230,208,443,229,214,930,529,303,226,401,51.5
"$45,000 to $49,999","2,876","1,916",144,420,186,233,517,243,274,432,225,207,403,214,190,961,600,286,314,361,52.8
"$50,000 to $54,999","3,132","2,196",125,530,230,300,570,289,282,459,225,234,512,245,266,936,557,264,293,379,52.1
"$55,000 to $59,999","2,698","1,858",108,451,186,265,438,232,206,420,188,232,441,209,232,841,481,288,193,360,52.6
"$60,000 to $64,999","2,647","1,993",71,419,195,224,576,292,285,458,255,203,468,249,219,654,439,251,188,215,50.9
"$65,000 to $69,999","2,525","1,860",71,459,204,255,420,207,213,458,226,232,452,227,225,664,422,233,189,242,51.5
"$70,000 to $74,999","2,686","2,005",75,486,203,283,547,270,277,469,232,236,429,201,228,681,454,236,218,228,50.6
"$75,000 to $79,999","2,545","1,930",72,398,167,231,562,278,284,470,218,252,429,203,226,615,427,233,194,188,50.7
"$80,000 to $84,999","2,493","1,894",96,433,196,237,493,243,250,433,230,203,439,256,183,599,372,212,160,227,50.2
"$85,000 to $89,999","2,040","1,582",45,351,113,238,382,185,197,379,193,186,425,193,233,458,305,182,122,153,51.1
"$90,000 to $94,999","2,128","1,665",65,312,94,218,453,220,234,404,198,206,431,208,223,463,298,183,115,165,50.9
"$95,000 to $99,999","2,036","1,617",74,298,113,185,449,217,232,406,189,217,390,219,171,418,278,141,136,141,50.2
"$100,000 to $104,999","2,317","1,834",56,365,151,215,506,268,238,479,259,220,427,193,234,484,311,183,128,173,50.3
"$105,000 to $109,999","1,862","1,440",39,317,127,190,386,185,201,373,202,171,325,165,160,422,308,173,135,114,50.4
"$110,000 to $114,999","1,878","1,514",42,255,96,159,438,221,217,356,171,186,424,246,178,364,248,146,102,116,50.5
"$115,000 to $119,999","1,431","1,138",22,181,79,102,323,170,154,335,129,205,277,131,146,292,212,111,101,80,50.9
"$120,000 to $124,999","1,626","1,351",25,251,104,147,412,236,176,326,153,172,337,175,162,275,206,114,92,69,49.3
"$125,000 to $129,999","1,402","1,119",17,215,81,135,290,152,138,321,167,154,275,144,131,283,208,127,82,75,50.5
"$130,000 to $134,999","1,359","1,097",15,203,66,138,302,161,142,313,163,150,265,162,102,261,188,106,82,73,50.2
"$135,000 to $139,999","1,311","1,025",16,187,66,121,275,151,124,292,157,136,255,128,127,286,208,130,78,78,51.1
"$140,000 to $144,999","1,160",929,19,160,61,99,249,129,120,244,123,121,257,144,113,230,170,103,68,60,50.8
"$145,000 to $149,999","1,131",897,13,167,61,106,263,132,132,222,122,100,231,131,100,234,187,126,61,47,50.1
"$150,000 to $154,999","1,252","1,059",21,138,22,116,308,157,151,288,126,162,305,147,158,192,127,100,27,65,50.5
"$155,000 to $159,999",981,817,26,138,36,102,193,89,104,257,139,118,203,84,119,165,106,65,41,59,50.2
"$160,000 to $164,999","1,029",827,19,113,34,79,242,140,102,266,130,136,188,111,77,202,154,102,52,48,50.3
"$165,000 to $169,999",852,668,10,124,38,86,154,56,98,227,127,100,152,82,70,184,136,100,36,48,50.9
"$170,000 to $174,999",918,755,1,126,44,82,219,114,105,186,109,76,223,119,104,163,129,80,49,34,50.5
"$175,000 to $179,999",798,661,9,111,42,69,175,92,83,190,101,89,176,89,87,137,90,48,42,47,50.5
"$180,000 to $184,999",762,670,5,110,34,77,186,93,93,195,97,97,174,102,73,92,74,50,24,18,48.9
"$185,000 to $189,999",634,521,5,59,17,42,149,68,81,179,86,93,130,73,56,113,76,50,26,37,51.3
"$190,000 to $194,999",711,587,5,89,36,53,139,58,82,157,62,95,196,115,81,124,87,53,34,37,51.8
"$195,000 to $199,999",595,506,2,68,8,60,108,63,45,186,76,111,141,64,77,90,60,28,32,29,51.6
"$200,000 and over","11,343","9,707",62,922,228,694,"2,655","1,195","1,460","3,264","1,518","1,746","2,804","1,539","1,265","1,636","1,249",790,459,387,51.1
Median income (dollars),"84,008","90,356","48,439","71,785","64,994","76,718","92,242","90,519","94,217","105,393","102,069","109,185","99,279","103,882","94,203","68,067","75,092","79,760","70,081","56,970",(X)
..Standard error (dollars),603,606,"1,691",937,"1,909","1,395","1,025","1,762","1,798","1,479","1,460","2,418","1,571","2,201","1,894",983,967,"1,400","1,674","1,054",(X)
Mean income (dollars),"114,962","120,912","61,586","90,998","80,299","97,944","123,181","117,705","128,711","140,875","133,672","148,084","131,721","139,797","123,295","95,144","103,953","110,489","95,420","79,434",(X)
..Standard error (dollars),840,973,"1,814","1,302","2,083","1,781","1,520","1,982","2,455","2,090","2,448","2,891","1,803","2,793","2,298","1,171","1,575","2,221","2,229","1,646",(X)
Gini ratio,0.458,0.456,0.437,0.442,0.439,0.439,0.458,0.451,0.463,0.444,0.437,0.449,0.443,0.447,0.436,0.448,0.447,0.450,0.440,0.433,(X)
..Standard error,0.0028,0.0032,0.0102,0.0053,0.0094,0.0063,0.0047,0.0070,0.0072,0.0058,0.0071,0.0078,0.0057,0.0076,0.0072,0.0048,0.0056,0.0082,0.0084,0.0080,(X)
Income per family member,"36,767","36,218","20,206","28,016","26,276","29,040","32,351","31,099","33,601","40,923","37,383","44,751","46,512","47,283","45,631","39,283","41,998","44,312","38,924","34,134",(X)
..Standard error (dollars),291,306,647,421,763,585,449,607,698,616,680,894,686,980,920,539,695,935,963,751,(X)
Total people in families,"262,398","215,464","7,734","41,558","15,391","26,167","65,847","32,888","32,959","56,066","29,129","26,937","44,259","23,594","20,665","46,934","30,731","17,531","13,200","16,203",(X)
"FINC-02. Age of Reference Person by Total Money Income in 2020, Type of Family, Race and Hispanic Origin of Reference Person",,,,,,,,,,,,,,,,,,,,,
"Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar21.pdf>.",,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, 2021 Annual Social and Economic Supplement (CPS ASEC).",,,,,,,,,,,,,,,,,,,,,
"(Numbers in thousands. Families as of March of the following year. A.O.I.C. stands for alone or in combination. Median income is calculated using $2,500 intervals.",,,,,,,,,,,,,,,,,,,,,
"The Gini index is calculated using micro-sorted data. Medians falling in the upper open-ended interval are plugged with ""$250,000"". Standard errors calculated using replicate weights)",,,,,,,,,,,,,,,,,,,,,
Primary Families,,,,,,,,,,,,,,,,,,,,,
All Races,,,,,,,,,,,,,,,,,,,,,
Characteristic,Total,Under 65 years,,,,,,,,,,,,,,65 years and over,,,,,Mean age of householder
,,Total under 65 years,15 to 24 years,25 to 34 years,,,35 to 44 years,,,45 to 54 years,,,55 to 64 years,,,Total 65 years and over,65 to 74 years,,,75 years and over,
,,,,Total,25 to 29 years,30 to 34 years,Total,35 to 39 years,40 to 44 years,Total,45 to 49 years,50 to 54 years,Total,55 to 59 years,60 to 64 years,,Total,65 to 69 years,70 to 74 years,,
....Total,"83,918","64,541","2,537","12,795","5,036","7,758","17,293","8,689","8,604","16,287","8,146","8,140","15,628","7,980","7,648","19,378","12,415","7,031","5,385","6,962",50.9
"Under $5,000","2,071","1,708",183,554,268,287,436,233,203,271,151,119,265,122,144,363,231,122,109,132,45.0
"$5,000 to $9,999","1,154",930,71,272,128,144,253,111,142,170,103,67,164,72,92,224,141,68,74,82,46.9
"$10,000 to $14,999","1,556","1,227",111,326,145,181,304,177,126,217,118,100,269,150,119,329,174,105,69,155,48.2
"$15,000 to $19,999","2,002","1,410",100,358,152,205,366,186,180,274,138,135,313,145,168,591,344,194,150,248,51.5
"$20,000 to $24,999","2,493","1,815",133,483,195,289,444,215,230,378,206,173,376,161,215,678,377,194,182,302,50.6
"$25,000 to $29,999","2,650","1,722",119,460,198,262,460,257,203,313,183,129,370,157,213,928,498,257,240,430,53.1
"$30,000 to $34,999","2,952","1,985",157,467,216,251,547,292,255,382,185,196,431,189,242,967,511,256,255,456,52.7
"$35,000 to $39,999","2,817","1,969",136,476,207,269,541,288,253,404,236,168,412,187,225,849,444,237,207,405,51.9
"$40,000 to $44,999","3,066","2,136",153,542,212,329,561,325,236,438,230,208,443,229,214,930,529,303,226,401,51.5
"$45,000 to $49,999","2,876","1,916",144,420,186,233,517,243,274,432,225,207,403,214,190,961,600,286,314,361,52.8
"$50,000 to $54,999","3,132","2,196",125,530,230,300,570,289,282,459,225,234,512,245,266,936,557,264,293,379,52.1
"$55,000 to $59,999","2,698","1,858",108,451,186,265,438,232,206,420,188,232,441,209,232,841,481,288,193,360,52.6
"$60,000 to $64,999","2,647","1,993",71,419,195,224,576,292,285,458,255,203,468,249,219,654,439,251,188,215,50.9
"$65,000 to $69,999","2,525","1,860",71,459,204,255,420,207,213,458,226,232,452,227,225,664,422,233,189,242,51.5
"$70,000 to $74,999","2,686","2,005",75,486,203,283,547,270,277,469,232,236,429,201,228,681,454,236,218,228,50.6
"$75,000 to $79,999","2,545","1,930",72,398,167,231,562,278,284,470,218,252,429,203,226,615,427,233,194,188,50.7
"$80,000 to $84,999","2,493","1,894",96,433,196,237,493,243,250,433,230,203,439,256,183,599,372,212,160,227,50.2
"$85,000 to $89,999","2,040","1,582",45,351,113,238,382,185,197,379,193,186,425,193,233,458,305,182,122,153,51.1
"$90,000 to $94,999","2,128","1,665",65,312,94,218,453,220,234,404,198,206,431,208,223,463,298,183,115,165,50.9
"$95,000 to $99,999","2,036","1,617",74,298,113,185,449,217,232,406,189,217,390,219,171,418,278,141,136,141,50.2
"$100,000 to $104,999","2,317","1,834",56,365,151,215,506,268,238,479,259,220,427,193,234,484,311,183,128,173,50.3
"$105,000 to $109,999","1,862","1,440",39,317,127,190,386,185,201,373,202,171,325,165,160,422,308,173,135,114,50.4
"$110,000 to $114,999","1,878","1,514",42,255,96,159,438,221,217,356,171,186,424,246,178,364,248,146,102,116,50.5
"$115,000 to $119,999","1,431","1,138",22,181,79,102,323,170,154,335,129,205,277,131,146,292,212,111,101,80,50.9
"$120,000 to $124,999","1,626","1,351",25,251,104,147,412,236,176,326,153,172,337,175,162,275,206,114,92,69,49.3
"$125,000 to $129,999","1,402","1,119",17,215,81,135,290,152,138,321,167,154,275,144,131,283,208,127,82,75,50.5
"$130,000 to $134,999","1,359","1,097",15,203,66,138,302,161,142,313,163,150,265,162,102,261,188,106,82,73,50.2
"$135,000 to $139,999","1,311","1,025",16,187,66,121,275,151,124,292,157,136,255,128,127,286,208,130,78,78,51.1
"$140,000 to $144,999","1,160",929,19,160,61,99,249,129,120,244,123,121,257,144,113,230,170,103,68,60,50.8
"$145,000 to $149,999","1,131",897,13,167,61,106,263,132,132,222,122,100,231,131,100,234,187,126,61,47,50.1
"$150,000 to $154,999","1,252","1,059",21,138,22,116,308,157,151,288,126,162,305,147,158,192,127,100,27,65,50.5
"$155,000 to $159,999",981,817,26,138,36,102,193,89,104,257,139,118,203,84,119,165,106,65,41,59,50.2
"$160,000 to $164,999","1,029",827,19,113,34,79,242,140,102,266,130,136,188,111,77,202,154,102,52,48,50.3
"$165,000 to $169,999",852,668,10,124,38,86,154,56,98,227,127,100,152,82,70,184,136,100,36,48,50.9
"$170,000 to $174,999",918,755,1,126,44,82,219,114,105,186,109,76,223,119,104,163,129,80,49,34,50.5
"$175,000 to $179,999",798,661,9,111,42,69,175,92,83,190,101,89,176,89,87,137,90,48,42,47,50.5
"$180,000 to $184,999",762,670,5,110,34,77,186,93,93,195,97,97,174,102,73,92,74,50,24,18,48.9
"$185,000 to $189,999",634,521,5,59,17,42,149,68,81,179,86,93,130,73,56,113,76,50,26,37,51.3
"$190,000 to $194,999",711,587,5,89,36,53,139,58,82,157,62,95,196,115,81,124,87,53,34,37,51.8
"$195,000 to $199,999",595,506,2,68,8,60,108,63,45,186,76,111,141,64,77,90,60,28,32,29,51.6
"$200,000 and over","11,343","9,707",62,922,228,694,"2,655","1,195","1,460","3,264","1,518","1,746","2,804","1,539","1,265","1,636","1,249",790,459,387,51.1
Median income (dollars),"84,008","90,356","48,439","71,785","64,994","76,718","92,242","90,519","94,217","105,393","102,069","109,185","99,279","103,882","94,203","68,067","75,092","79,760","70,081","56,970",(X)
..Standard error (dollars),603,606,"1,691",937,"1,909","1,395","1,025","1,762","1,798","1,479","1,460","2,418","1,571","2,201","1,894",983,967,"1,400","1,674","1,054",(X)
Mean income (dollars),"114,962","120,912","61,586","90,998","80,299","97,944","123,181","117,705","128,711","140,875","133,672","148,084","131,721","139,797","123,295","95,144","103,953","110,489","95,420","79,434",(X)
..Standard error (dollars),840,973,"1,814","1,302","2,083","1,781","1,520","1,982","2,455","2,090","2,448","2,891","1,803","2,793","2,298","1,171","1,575","2,221","2,229","1,646",(X)
Gini ratio,0.458,0.456,0.437,0.442,0.439,0.439,0.458,0.451,0.463,0.444,0.437,0.449,0.443,0.447,0.436,0.448,0.447,0.450,0.440,0.433,(X)
..Standard error,0.0028,0.0032,0.0102,0.0053,0.0094,0.0063,0.0047,0.0070,0.0072,0.0058,0.0071,0.0078,0.0057,0.0076,0.0072,0.0048,0.0056,0.0082,0.0084,0.0080,(X)
Income per family member,"36,767","36,218","20,206","28,016","26,276","29,040","32,351","31,099","33,601","40,923","37,383","44,751","46,512","47,283","45,631","39,283","41,998","44,312","38,924","34,134",(X)
..Standard error (dollars),291,306,647,421,763,585,449,607,698,616,680,894,686,980,920,539,695,935,963,751,(X)
Total people in families,"262,398","215,464","7,734","41,558","15,391","26,167","65,847","32,888","32,959","56,066","29,129","26,937","44,259","23,594","20,665","46,934","30,731","17,531","13,200","16,203",(X)
"FINC-02. Age of Reference Person by Total Money Income in 2022, Type of Family, Race and Hispanic Origin of Reference Person",,,,,,,,,,,,,,,,,,,,,
"Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar23.pdf>.",,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, 2023 Annual Social and Economic Supplement (CPS ASEC).",,,,,,,,,,,,,,,,,,,,,
"(Numbers in thousands. Families as of March of the following year. A.O.I.C. stands for alone or in combination. Median income is calculated using $2,500 intervals.",,,,,,,,,,,,,,,,,,,,,
"The Gini index is calculated using micro-sorted data. Medians falling in the upper open-ended interval are plugged with ""$250,000"". Standard errors calculated using replicate weights)",,,,,,,,,,,,,,,,,,,,,
Primary Families,,,,,,,,,,,,,,,,,,,,,
All Races,,,,,,,,,,,,,,,,,,,,,
Characteristic,Total,Under 65 years,,,,,,,,,,,,,,65 years and over,,,,,Mean age of householder
,,Total under 65 years,15 to 24 years,25 to 34 years,,,35 to 44 years,,,45 to 54 years,,,55 to 64 years,,,Total 65 years and over,65 to 74 years,,,75 years and over,
,,,,Total,25 to 29 years,30 to 34 years,Total,35 to 39 years,40 to 44 years,Total,45 to 49 years,50 to 54 years,Total,55 to 59 years,60 to 64 years,,Total,65 to 69 years,70 to 74 years,,
....Total,"84,350","64,550","2,842","12,560","4,815","7,745","17,480","8,641","8,841","16,470","8,222","8,247","15,200","7,657","7,538","19,800","12,460","6,916","5,542","7,345",50.9
"Under $5,000","2,157","1,730",197,440,163,277,453,275,178,274,129,146,365,160,206,427,256,149,107,171,47.4
"$5,000 to $9,999",876,623,47,167,83,84,174,118,57,100,55,45,135,54,82,253,145,86,59,108,50.7
"$10,000 to $14,999","1,348","1,056",133,219,132,87,271,123,148,221,100,120,213,96,116,292,175,115,60,117,48.4
"$15,000 to $19,999","1,548","1,124",106,242,95,147,303,157,146,201,131,71,272,105,167,425,235,126,109,190,50.9
"$20,000 to $24,999","1,979","1,408",101,321,123,197,390,184,205,252,110,142,346,138,208,570,354,215,139,217,51.7
"$25,000 to $29,999","2,312","1,525",183,347,119,228,389,172,217,295,153,142,310,137,174,788,411,193,218,377,52.7
"$30,000 to $34,999","2,609","1,769",134,507,206,301,455,217,238,314,163,151,359,146,212,841,435,201,234,405,52.0
"$35,000 to $39,999","2,521","1,617",95,389,202,187,484,219,265,308,155,153,342,133,209,904,453,253,200,451,53.8
"$40,000 to $44,999","2,632","1,759",123,513,205,308,459,231,229,348,192,156,315,136,179,874,515,276,239,359,51.8
"$45,000 to $49,999","2,577","1,701",121,407,187,219,414,184,230,387,216,171,372,175,197,876,534,296,239,342,53.1
"$50,000 to $54,999","2,899","2,019",130,469,172,297,559,288,271,398,194,203,462,215,247,880,500,315,185,379,52.0
"$55,000 to $59,999","2,597","1,738",106,392,159,232,504,273,231,400,210,191,335,142,193,859,522,248,274,337,52.7
"$60,000 to $64,999","2,807","1,986",160,485,180,305,503,251,253,390,202,188,448,211,238,821,516,260,256,305,51.3
"$65,000 to $69,999","2,439","1,760",94,381,159,222,476,246,230,425,221,203,384,198,186,679,406,238,168,273,51.6
"$70,000 to $74,999","2,594","1,901",113,425,168,258,457,240,217,446,242,204,459,216,243,693,439,239,199,254,51.2
"$75,000 to $79,999","2,262","1,670",79,384,186,198,438,203,235,368,179,189,401,179,222,592,353,186,167,239,51.3
"$80,000 to $84,999","2,392","1,791",69,402,174,229,461,221,240,418,247,171,442,194,248,601,396,206,190,205,51.3
"$85,000 to $89,999","2,178","1,596",84,297,120,177,423,227,196,379,192,187,413,189,223,581,371,189,182,210,51.9
"$90,000 to $94,999","2,210","1,655",79,338,128,210,402,197,206,418,189,229,417,177,240,556,323,176,147,233,51.8
"$95,000 to $99,999","2,102","1,602",70,325,116,209,366,183,183,439,207,232,401,206,195,500,345,175,169,155,51.2
"$100,000 to $104,999","2,304","1,796",54,432,206,226,470,231,239,480,240,240,360,184,175,508,347,168,179,161,49.6
"$105,000 to $109,999","1,748","1,327",29,278,79,199,332,148,184,367,180,186,321,163,158,421,274,160,114,147,51.5
"$110,000 to $114,999","1,837","1,439",36,270,93,177,414,221,193,364,201,163,355,181,174,398,286,179,107,112,50.5
"$115,000 to $119,999","1,634","1,292",44,266,118,148,337,191,146,357,157,200,287,149,138,342,256,148,108,86,49.8
"$120,000 to $124,999","1,839","1,445",37,276,84,192,440,198,242,366,196,170,325,209,117,395,279,168,111,116,50.2
"$125,000 to $129,999","1,568","1,255",37,213,60,153,333,177,156,350,173,177,323,133,189,313,208,88,120,105,51.0
"$130,000 to $134,999","1,560","1,284",50,236,119,117,366,171,195,347,163,184,285,164,120,276,199,117,83,76,49.0
"$135,000 to $139,999","1,316","1,008",18,177,57,120,302,167,135,291,141,151,220,126,94,308,200,123,77,108,51.3
"$140,000 to $144,999","1,385","1,185",14,215,104,112,322,161,161,350,165,185,283,157,126,200,129,79,50,71,49.2
"$145,000 to $149,999","1,064",852,17,162,76,85,229,104,125,236,132,104,209,85,124,211,170,102,68,41,50.3
"$150,000 to $154,999","1,546","1,326",21,212,69,143,345,174,170,459,223,236,289,180,109,219,137,70,67,82,49.4
"$155,000 to $159,999","1,087",928,21,158,58,99,290,164,127,278,121,157,181,69,112,159,92,37,55,67,48.7
"$160,000 to $164,999","1,082",900,21,132,41,90,272,126,146,279,132,147,197,105,92,182,146,88,58,36,49.6
"$165,000 to $169,999",929,746,19,106,35,70,221,108,113,221,84,137,179,91,88,183,131,95,36,52,50.8
"$170,000 to $174,999",958,820,4,114,40,74,235,129,106,259,138,121,209,124,85,138,87,42,45,51,50.1
"$175,000 to $179,999",864,722,10,110,27,82,193,91,101,207,98,109,203,125,78,143,98,67,31,45,50.7
"$180,000 to $184,999",908,786,17,108,33,75,261,120,141,194,96,98,206,117,90,122,88,60,28,33,49.1
"$185,000 to $189,999",811,647,20,81,33,48,140,62,79,173,92,81,233,146,87,163,119,76,44,44,52.4
"$190,000 to $194,999",775,667,4,110,30,80,189,97,93,222,99,123,141,77,65,108,73,34,40,35,49.3
"$195,000 to $199,999",779,631,0,95,34,61,169,94,75,181,83,98,186,118,68,148,105,62,42,43,51.4
"$200,000 and over","13,320","11,460",143,"1,361",340,"1,021","3,239","1,500","1,739","3,706","1,822","1,884","3,014","1,748","1,266","1,856","1,349",811,539,507,50.2
Median income (dollars),"92,750","100,500","57,210","81,830","76,110","87,260","103,400","101,800","105,100","117,800","115,100","120,800","105,700","117,300","94,530","73,100","79,700","81,460","77,600","63,540",(X)
..Standard error (dollars),746,518,"2,321",967,"1,543","2,437","1,387","1,243","1,849","1,850","2,389","2,008","1,585","2,761","1,917",994,"1,488","1,756","1,992","1,260",(X)
Mean income (dollars),"126,500","135,000","74,400","108,600","95,670","116,700","137,800","133,700","141,800","154,900","155,500","154,300","143,300","153,100","133,300","98,880","106,600","108,900","103,800","85,750",(X)
..Standard error (dollars),806,972,"3,194","1,907","2,736","2,563","1,825","2,490","2,531","2,027","3,037","2,690","2,190","2,707","3,582","1,337","1,760","2,444","2,433","1,653",(X)
Gini ratio,0.458,0.458,0.473,0.451,0.432,0.457,0.457,0.454,0.460,0.437,0.450,0.424,0.454,0.434,0.472,0.436,0.436,0.437,0.433,0.426,(X)
..Standard error,0.0023,0.0026,0.0176,0.0069,0.0114,0.0088,0.0050,0.0078,0.0068,0.0048,0.0070,0.0068,0.0064,0.0073,0.0108,0.0045,0.0057,0.0073,0.0089,0.0076,(X)
Income per family member,"40,190","40,240","25,560","33,360","31,120","34,630","36,240","35,580","36,870","44,360","42,540","46,360","50,200","51,060","49,230","39,960","42,160","42,400","41,850","36,000",(X)
..Standard error (dollars),256,283,"1,152",657,"1,051",840,504,712,686,590,880,833,840,976,"1,394",557,733,992,"1,037",715,(X)
Total people in families,"265,500","216,500","8,274","40,910","14,810","26,100","66,480","32,470","34,010","57,500","30,050","27,450","43,370","22,950","20,420","49,000","31,510","17,770","13,740","17,500",(X)
